"rgn_id","sector","year","jobs"
"14201","Alojamiento","2024",31
"14201","Alojamiento","2020",21
"14201","Alojamiento","2021",20
"14201","Acuicultura","2022",124
"14201","Acuicultura","2023",200
"14201","Acuicultura","2024",174
"14201","Acuicultura","2020",126
"14201","Acuicultura","2021",169
"14201","Transporte","2022",NA
"14201","Transporte","2023",NA
"14201","Transporte","2024",0
"14201","Transporte","2020",14
"14201","Transporte","2021",0
"12102","Alojamiento","2022",6
"12102","Alojamiento","2023",3
"12102","Alojamiento","2024",0
"12102","Alojamiento","2020",4
"12102","Alojamiento","2021",3
"08201","Pesca","2022",278
"08201","Pesca","2023",277
"08201","Pesca","2024",480
"08201","Pesca","2020",603
"08201","Pesca","2021",792
"08201","Alojamiento","2022",3
"08201","Alojamiento","2023",2
"08201","Alojamiento","2024",4
"08201","Alojamiento","2020",13
"08201","Alojamiento","2021",5
"08201","Transporte","2022",19
"08201","Transporte","2023",12
"08201","Transporte","2024",3
"08201","Transporte","2020",24
"08201","Transporte","2021",25
"08201","Acuicultura","2022",NA
"08201","Acuicultura","2023",NA
"08201","Acuicultura","2024",1
"08201","Acuicultura","2020",NA
"08201","Acuicultura","2021",NA
"07303","Alojamiento","2022",19
"07303","Alojamiento","2023",22
"07303","Alojamiento","2024",28
"07303","Alojamiento","2020",54
"07303","Alojamiento","2021",41
"07303","Pesca","2022",0
"07303","Pesca","2023",1
"07303","Pesca","2024",2
"07303","Pesca","2020",3
"07303","Pesca","2021",1
"06203","Alojamiento","2022",11
"06203","Alojamiento","2023",11
"06203","Alojamiento","2024",22
"06203","Alojamiento","2020",7
"06203","Alojamiento","2021",13
"08206","Alojamiento","2022",3
"08206","Alojamiento","2023",1
"08206","Alojamiento","2024",1
"08206","Alojamiento","2020",4
"08206","Alojamiento","2021",4
"10106","Pesca","2022",1
"10106","Pesca","2023",0
"10106","Pesca","2024",0
"10106","Pesca","2020",0
"10106","Pesca","2021",0
"10106","Acuicultura","2022",1
"10106","Acuicultura","2023",1
"10106","Acuicultura","2024",0
"10106","Acuicultura","2020",7
"10106","Acuicultura","2021",9
"10106","Alojamiento","2022",9
"10106","Alojamiento","2023",3
"10106","Alojamiento","2024",10
"10106","Alojamiento","2020",3
"10106","Alojamiento","2021",3
"10106","Turismo","2022",0
"10106","Turismo","2023",0
"10106","Turismo","2024",0
"10106","Turismo","2020",1
"10106","Turismo","2021",NA
"04203","Acuicultura","2022",16
"04203","Acuicultura","2023",9
"04203","Acuicultura","2024",2
"04203","Acuicultura","2020",7
"04203","Acuicultura","2021",13
"04203","Alojamiento","2022",122
"04203","Alojamiento","2023",148
"04203","Alojamiento","2024",163
"04203","Alojamiento","2020",67
"04203","Alojamiento","2021",163
"04203","Turismo","2022",2
"04203","Turismo","2023",0
"04203","Turismo","2024",2
"04203","Turismo","2020",2
"04203","Turismo","2021",1
"04203","Pesca","2022",6
"04203","Pesca","2023",4
"04203","Pesca","2024",4
"04203","Pesca","2020",14
"04203","Pesca","2021",17
"08106","Pesca","2022",892
"08106","Pesca","2023",905
"08106","Pesca","2024",887
"08106","Pesca","2020",886
"08106","Pesca","2021",821
"08106","Transporte","2022",50
"08106","Transporte","2023",76
"08106","Transporte","2024",30
"08106","Transporte","2020",174
"08106","Transporte","2021",66
"08106","Alojamiento","2022",12
"08106","Alojamiento","2023",6
"08106","Alojamiento","2024",2
"08106","Alojamiento","2020",6
"08106","Alojamiento","2021",7
"08106","Turismo","2022",NA
"08106","Turismo","2023",0
"08106","Turismo","2024",3
"08106","Turismo","2020",NA
"08106","Turismo","2021",NA
"14106","Turismo","2022",1
"14106","Turismo","2023",1
"14106","Turismo","2024",0
"14106","Turismo","2020",0
"14106","Turismo","2021",0
"14106","Pesca","2022",6
"14106","Pesca","2023",5
"14106","Pesca","2024",15
"14106","Pesca","2020",9
"14106","Pesca","2021",16
"14106","Transporte","2022",8
"14106","Transporte","2023",7
"14106","Transporte","2024",NA
"14106","Transporte","2020",41
"14106","Transporte","2021",10
"14106","Acuicultura","2022",0
"14106","Acuicultura","2023",0
"14106","Acuicultura","2024",0
"14106","Acuicultura","2020",1
"14106","Acuicultura","2021",0
"14106","Alojamiento","2022",93
"14106","Alojamiento","2023",66
"14106","Alojamiento","2024",57
"14106","Alojamiento","2020",82
"14106","Alojamiento","2021",78
"10108","Transporte","2022",2
"10108","Transporte","2023",2
"10108","Transporte","2024",3
"10108","Transporte","2020",1
"10108","Transporte","2021",3
"10108","Acuicultura","2022",373
"10108","Acuicultura","2023",576
"10108","Acuicultura","2024",473
"10108","Acuicultura","2020",165
"10108","Acuicultura","2021",264
"10108","Pesca","2022",39
"10108","Pesca","2023",9
"10108","Pesca","2024",18
"10108","Pesca","2020",61
"10108","Pesca","2021",63
"10108","Turismo","2022",0
"10108","Turismo","2023",3
"10108","Turismo","2024",NA
"10108","Turismo","2020",0
"10108","Turismo","2021",NA
"10108","Alojamiento","2022",7
"10108","Alojamiento","2023",10
"10108","Alojamiento","2024",15
"10108","Alojamiento","2020",7
"10108","Alojamiento","2021",4
"02102","Turismo","2022",0
"02102","Turismo","2023",1
"02102","Turismo","2024",1
"02102","Turismo","2020",NA
"02102","Turismo","2021",0
"02102","Transporte","2022",2
"02102","Transporte","2023",3
"02102","Transporte","2024",2
"02102","Transporte","2020",0
"02102","Transporte","2021",0
"02102","Pesca","2022",179
"02102","Pesca","2023",150
"02102","Pesca","2024",138
"02102","Pesca","2020",141
"02102","Pesca","2021",214
"02102","Acuicultura","2022",38
"02102","Acuicultura","2023",38
"02102","Acuicultura","2024",33
"02102","Acuicultura","2020",71
"02102","Acuicultura","2021",53
"02102","Alojamiento","2022",21
"02102","Alojamiento","2023",19
"02102","Alojamiento","2024",134
"02102","Alojamiento","2020",18
"02102","Alojamiento","2021",71
"12401","Pesca","2022",675
"12401","Pesca","2023",578
"12401","Pesca","2024",447
"12401","Pesca","2020",469
"12401","Pesca","2021",449
"12401","Acuicultura","2022",1418
"12401","Acuicultura","2023",1666
"12401","Acuicultura","2024",1745
"12401","Acuicultura","2020",973
"12401","Acuicultura","2021",1301
"12401","Transporte","2022",473
"12401","Transporte","2023",563
"12401","Transporte","2024",311
"12401","Transporte","2020",478
"12401","Transporte","2021",444
"12401","Turismo","2022",609
"12401","Turismo","2023",930
"12401","Turismo","2024",872
"12401","Turismo","2020",539
"12401","Turismo","2021",240
"12401","Alojamiento","2022",163
"12401","Alojamiento","2023",144
"12401","Alojamiento","2024",140
"12401","Alojamiento","2020",199
"12401","Alojamiento","2021",168
"06205","Turismo","2022",10
"06205","Turismo","2023",2
"06205","Turismo","2024",1
"06205","Turismo","2020",1
"06205","Turismo","2021",1
"06205","Pesca","2022",1
"06205","Pesca","2023",0
"06205","Pesca","2024",1
"06205","Pesca","2020",0
"06205","Pesca","2021",0
"06205","Alojamiento","2022",28
"06205","Alojamiento","2023",17
"06205","Alojamiento","2024",37
"06205","Alojamiento","2020",15
"06205","Alojamiento","2021",26
"04301","Acuicultura","2022",6
"04301","Acuicultura","2023",6
"04301","Acuicultura","2024",8
"04301","Acuicultura","2020",3
"04301","Acuicultura","2021",7
"04301","Pesca","2022",43
"04301","Pesca","2023",25
"04301","Pesca","2024",46
"04301","Pesca","2020",54
"04301","Pesca","2021",61
"04301","Turismo","2022",5
"04301","Turismo","2023",4
"04301","Turismo","2024",10
"04301","Turismo","2020",3
"04301","Turismo","2021",3
"04301","Alojamiento","2022",22
"04301","Alojamiento","2023",33
"04301","Alojamiento","2024",22
"04301","Alojamiento","2020",23
"04301","Alojamiento","2021",49
"05403","Transporte","2022",NA
"05403","Transporte","2023",2
"05403","Transporte","2024",NA
"05403","Transporte","2020",NA
"05403","Transporte","2021",NA
"05403","Alojamiento","2022",20
"05403","Alojamiento","2023",11
"05403","Alojamiento","2024",7
"05403","Alojamiento","2020",10
"05403","Alojamiento","2021",23
"05403","Turismo","2022",1
"05403","Turismo","2023",0
"05403","Turismo","2024",0
"05403","Turismo","2020",1
"05403","Turismo","2021",0
"05403","Pesca","2022",1
"05403","Pesca","2023",0
"05403","Pesca","2024",0
"05403","Pesca","2020",0
"05403","Pesca","2021",0
"06206","Transporte","2022",1
"06206","Transporte","2023",1
"06206","Transporte","2024",1
"06206","Transporte","2020",0
"06206","Transporte","2021",1
"06206","Acuicultura","2022",0
"06206","Acuicultura","2023",0
"06206","Acuicultura","2024",0
"06206","Acuicultura","2020",4
"06206","Acuicultura","2021",0
"06206","Pesca","2022",6
"06206","Pesca","2023",10
"06206","Pesca","2024",9
"06206","Pesca","2020",9
"06206","Pesca","2021",6
"07203","Alojamiento","2022",23
"07203","Alojamiento","2023",13
"07203","Alojamiento","2024",12
"07203","Alojamiento","2020",13
"07203","Alojamiento","2021",39
"07203","Turismo","2022",0
"07203","Turismo","2023",0
"07203","Turismo","2024",0
"07203","Turismo","2020",7
"07203","Turismo","2021",8
"07203","Pesca","2022",2
"07203","Pesca","2023",4
"07203","Pesca","2024",5
"07203","Pesca","2020",3
"07203","Pesca","2021",2
"08107","Pesca","2022",45
"08107","Pesca","2023",47
"08107","Pesca","2024",35
"08107","Pesca","2020",70
"08107","Pesca","2021",43
"08107","Alojamiento","2022",3
"08107","Alojamiento","2023",2
"08107","Alojamiento","2024",1
"08107","Alojamiento","2020",1
"08107","Alojamiento","2021",2
"08107","Turismo","2022",0
"08107","Turismo","2023",NA
"08107","Turismo","2024",0
"08107","Turismo","2020",NA
"08107","Turismo","2021",1
"08107","Acuicultura","2022",9
"08107","Acuicultura","2023",5
"08107","Acuicultura","2024",0
"08107","Acuicultura","2020",1
"08107","Acuicultura","2021",1
"08107","Transporte","2022",NA
"08107","Transporte","2023",NA
"08107","Transporte","2024",NA
"08107","Transporte","2020",1
"08107","Transporte","2021",NA
"06201","Alojamiento","2022",161
"06201","Alojamiento","2023",167
"06201","Alojamiento","2024",188
"06201","Alojamiento","2020",170
"06201","Alojamiento","2021",141
"06201","Turismo","2022",18
"06201","Turismo","2023",30
"06201","Turismo","2024",54
"06201","Turismo","2020",12
"06201","Turismo","2021",15
"06201","Pesca","2022",13
"06201","Pesca","2023",12
"06201","Pesca","2024",11
"06201","Pesca","2020",22
"06201","Pesca","2021",14
"12301","Turismo","2022",3
"12301","Turismo","2023",3
"12301","Turismo","2024",4
"12301","Turismo","2020",0
"12301","Turismo","2021",0
"12301","Alojamiento","2022",37
"12301","Alojamiento","2023",38
"12301","Alojamiento","2024",30
"12301","Alojamiento","2020",81
"12301","Alojamiento","2021",60
"12301","Transporte","2022",59
"12301","Transporte","2023",24
"12301","Transporte","2024",57
"12301","Transporte","2020",158
"12301","Transporte","2021",128
"12301","Acuicultura","2022",319
"12301","Acuicultura","2023",1056
"12301","Acuicultura","2024",143
"12301","Acuicultura","2020",285
"12301","Acuicultura","2021",1231
"12301","Pesca","2022",1436
"12301","Pesca","2023",407
"12301","Pesca","2024",1304
"12301","Pesca","2020",1725
"12301","Pesca","2021",448
"12302","Alojamiento","2022",22
"12302","Alojamiento","2023",14
"12302","Alojamiento","2024",17
"12302","Alojamiento","2020",21
"12302","Alojamiento","2021",25
"05105","Turismo","2022",0
"05105","Turismo","2023",1
"05105","Turismo","2024",NA
"05105","Turismo","2020",NA
"05105","Turismo","2021",1
"05105","Pesca","2022",1
"05105","Pesca","2023",2
"05105","Pesca","2024",3
"05105","Pesca","2020",7
"05105","Pesca","2021",3
"05105","Alojamiento","2022",29
"05105","Alojamiento","2023",29
"05105","Alojamiento","2024",29
"05105","Alojamiento","2020",26
"05105","Alojamiento","2021",19
"10101","Alojamiento","2022",247
"10101","Alojamiento","2023",248
"10101","Alojamiento","2024",176
"10101","Alojamiento","2020",233
"10101","Alojamiento","2021",211
"10101","Turismo","2022",95
"10101","Turismo","2023",208
"10101","Turismo","2024",227
"10101","Turismo","2020",130
"10101","Turismo","2021",47
"10101","Transporte","2022",8517
"10101","Transporte","2023",8674
"10101","Transporte","2024",8488
"10101","Transporte","2020",8907
"10101","Transporte","2021",9114
"10101","Pesca","2022",8823
"10101","Pesca","2023",6556
"10101","Pesca","2024",9014
"10101","Pesca","2020",3654
"10101","Pesca","2021",8294
"10101","Acuicultura","2022",35975
"10101","Acuicultura","2023",32388
"10101","Acuicultura","2024",36775
"10101","Acuicultura","2020",36145
"10101","Acuicultura","2021",31866
"10109","Turismo","2022",328
"10109","Turismo","2023",370
"10109","Turismo","2024",405
"10109","Turismo","2020",448
"10109","Turismo","2021",168
"10109","Transporte","2022",1325
"10109","Transporte","2023",847
"10109","Transporte","2024",918
"10109","Transporte","2020",997
"10109","Transporte","2021",1265
"10109","Alojamiento","2022",101
"10109","Alojamiento","2023",86
"10109","Alojamiento","2024",82
"10109","Alojamiento","2020",93
"10109","Alojamiento","2021",77
"10109","Pesca","2022",1429
"10109","Pesca","2023",1290
"10109","Pesca","2024",824
"10109","Pesca","2020",1616
"10109","Pesca","2021",1642
"10109","Acuicultura","2022",7161
"10109","Acuicultura","2023",5697
"10109","Acuicultura","2024",4954
"10109","Acuicultura","2020",4584
"10109","Acuicultura","2021",5239
"12101","Alojamiento","2022",674
"12101","Alojamiento","2023",760
"12101","Alojamiento","2024",887
"12101","Alojamiento","2020",483
"12101","Alojamiento","2021",418
"12101","Pesca","2022",3957
"12101","Pesca","2023",3413
"12101","Pesca","2024",2629
"12101","Pesca","2020",3844
"12101","Pesca","2021",4447
"12101","Acuicultura","2022",1047
"12101","Acuicultura","2023",1736
"12101","Acuicultura","2024",1299
"12101","Acuicultura","2020",737
"12101","Acuicultura","2021",705
"12101","Turismo","2022",344
"12101","Turismo","2023",332
"12101","Turismo","2024",562
"12101","Turismo","2020",342
"12101","Turismo","2021",177
"12101","Transporte","2022",1132
"12101","Transporte","2023",1108
"12101","Transporte","2024",1358
"12101","Transporte","2020",847
"12101","Transporte","2021",895
"10206","Acuicultura","2022",216
"10206","Acuicultura","2023",313
"10206","Acuicultura","2024",283
"10206","Acuicultura","2020",282
"10206","Acuicultura","2021",208
"10206","Alojamiento","2022",2
"10206","Alojamiento","2023",2
"10206","Alojamiento","2024",1
"10206","Alojamiento","2020",4
"10206","Alojamiento","2021",1
"10206","Turismo","2022",NA
"10206","Turismo","2023",1
"10206","Turismo","2024",NA
"10206","Turismo","2020",0
"10206","Turismo","2021",NA
"10206","Transporte","2022",46
"10206","Transporte","2023",60
"10206","Transporte","2024",80
"10206","Transporte","2020",22
"10206","Transporte","2021",25
"10303","Transporte","2022",16
"10303","Transporte","2023",16
"10303","Transporte","2024",20
"10303","Transporte","2020",1
"10303","Transporte","2021",4
"10303","Alojamiento","2022",4
"10303","Alojamiento","2023",6
"10303","Alojamiento","2024",4
"10303","Alojamiento","2020",11
"10303","Alojamiento","2021",12
"10303","Turismo","2022",1
"10303","Turismo","2023",2
"10303","Turismo","2024",2
"10303","Turismo","2020",6
"10303","Turismo","2021",10
"10303","Acuicultura","2022",37
"10303","Acuicultura","2023",22
"10303","Acuicultura","2024",1
"10303","Acuicultura","2020",NA
"10303","Acuicultura","2021",16
"10207","Alojamiento","2022",5
"10207","Alojamiento","2023",6
"10207","Alojamiento","2024",5
"10207","Alojamiento","2020",3
"10207","Alojamiento","2021",2
"10207","Pesca","2022",234
"10207","Pesca","2023",207
"10207","Pesca","2024",279
"10207","Pesca","2020",186
"10207","Pesca","2021",213
"10207","Turismo","2022",1
"10207","Turismo","2023",0
"10207","Turismo","2024",0
"10207","Turismo","2020",0
"10207","Turismo","2021",0
"10207","Transporte","2022",33
"10207","Transporte","2023",30
"10207","Transporte","2024",24
"10207","Transporte","2020",32
"10207","Transporte","2021",31
"10207","Acuicultura","2022",75
"10207","Acuicultura","2023",154
"10207","Acuicultura","2024",123
"10207","Acuicultura","2020",46
"10207","Acuicultura","2021",41
"10208","Transporte","2022",277
"10208","Transporte","2023",256
"10208","Transporte","2024",233
"10208","Transporte","2020",504
"10208","Transporte","2021",434
"10208","Turismo","2022",0
"10208","Turismo","2023",2
"10208","Turismo","2024",3
"10208","Turismo","2020",0
"10208","Turismo","2021",0
"10208","Acuicultura","2022",2655
"10208","Acuicultura","2023",2352
"10208","Acuicultura","2024",2025
"10208","Acuicultura","2020",1463
"10208","Acuicultura","2021",1829
"10208","Pesca","2022",1976
"10208","Pesca","2023",2035
"10208","Pesca","2024",1255
"10208","Pesca","2020",1731
"10208","Pesca","2021",1507
"10208","Alojamiento","2022",113
"10208","Alojamiento","2023",96
"10208","Alojamiento","2024",32
"10208","Alojamiento","2020",91
"10208","Alojamiento","2021",80
"10209","Pesca","2022",51
"10209","Pesca","2023",35
"10209","Pesca","2024",20
"10209","Pesca","2020",23
"10209","Pesca","2021",16
"10209","Transporte","2022",72
"10209","Transporte","2023",80
"10209","Transporte","2024",84
"10209","Transporte","2020",274
"10209","Transporte","2021",92
"10209","Turismo","2022",4
"10209","Turismo","2023",4
"10209","Turismo","2024",3
"10209","Turismo","2020",0
"10209","Turismo","2021",2
"10209","Alojamiento","2022",4
"10209","Alojamiento","2023",6
"10209","Alojamiento","2024",1
"10209","Alojamiento","2020",6
"10209","Alojamiento","2021",5
"10209","Acuicultura","2022",246
"10209","Acuicultura","2023",473
"10209","Acuicultura","2024",512
"10209","Acuicultura","2020",279
"10209","Acuicultura","2021",273
"10210","Pesca","2022",11
"10210","Pesca","2023",15
"10210","Pesca","2024",19
"10210","Pesca","2020",15
"10210","Pesca","2021",16
"10210","Acuicultura","2022",460
"10210","Acuicultura","2023",379
"10210","Acuicultura","2024",316
"10210","Acuicultura","2020",433
"10210","Acuicultura","2021",520
"10210","Alojamiento","2022",5
"10210","Alojamiento","2023",6
"10210","Alojamiento","2024",7
"10210","Alojamiento","2020",4
"10210","Alojamiento","2021",6
"10210","Transporte","2022",74
"10210","Transporte","2023",94
"10210","Transporte","2024",110
"10210","Transporte","2020",87
"10210","Transporte","2021",92
"05107","Alojamiento","2022",40
"05107","Alojamiento","2023",103
"05107","Alojamiento","2024",65
"05107","Alojamiento","2020",26
"05107","Alojamiento","2021",28
"05107","Transporte","2022",33
"05107","Transporte","2023",13
"05107","Transporte","2024",16
"05107","Transporte","2020",38
"05107","Transporte","2021",27
"05107","Acuicultura","2022",4
"05107","Acuicultura","2023",5
"05107","Acuicultura","2024",6
"05107","Acuicultura","2020",NA
"05107","Acuicultura","2021",3
"05107","Turismo","2022",1
"05107","Turismo","2023",1
"05107","Turismo","2024",11
"05107","Turismo","2020",9
"05107","Turismo","2021",5
"05107","Pesca","2022",279
"05107","Pesca","2023",260
"05107","Pesca","2024",254
"05107","Pesca","2020",339
"05107","Pesca","2021",260
"10305","Alojamiento","2022",3
"10305","Alojamiento","2023",4
"10305","Alojamiento","2024",4
"10305","Alojamiento","2020",6
"10305","Alojamiento","2021",6
"10305","Transporte","2022",NA
"10305","Transporte","2023",1
"10305","Transporte","2024",1
"10305","Transporte","2020",NA
"10305","Transporte","2021",NA
"10305","Turismo","2022",NA
"10305","Turismo","2023",NA
"10305","Turismo","2024",NA
"10305","Turismo","2020",1
"10305","Turismo","2021",1
"09116","Alojamiento","2022",7
"09116","Alojamiento","2023",4
"09116","Alojamiento","2024",3
"09116","Alojamiento","2020",6
"09116","Alojamiento","2021",9
"09116","Transporte","2022",13
"09116","Transporte","2023",11
"09116","Transporte","2024",12
"09116","Transporte","2020",12
"09116","Transporte","2021",11
"09116","Turismo","2022",0
"09116","Turismo","2023",1
"09116","Turismo","2024",1
"09116","Turismo","2020",2
"09116","Turismo","2021",3
"05601","Transporte","2022",11
"05601","Transporte","2023",16
"05601","Transporte","2024",15
"05601","Transporte","2020",15
"05601","Transporte","2021",15
"05601","Alojamiento","2022",4
"05601","Alojamiento","2023",8
"05601","Alojamiento","2024",31
"05601","Alojamiento","2020",33
"05601","Alojamiento","2021",11
"05601","Turismo","2022",9
"05601","Turismo","2023",20
"05601","Turismo","2024",11
"05601","Turismo","2020",3
"05601","Turismo","2021",2
"05601","Pesca","2022",202
"05601","Pesca","2023",179
"05601","Pesca","2024",159
"05601","Pesca","2020",570
"05601","Pesca","2021",196
"12104","Alojamiento","2022",26
"12104","Alojamiento","2023",16
"12104","Alojamiento","2024",4
"12104","Alojamiento","2020",4
"12104","Alojamiento","2021",14
"10306","Transporte","2022",3
"10306","Transporte","2023",2
"10306","Transporte","2024",6
"10306","Transporte","2020",4
"10306","Transporte","2021",6
"10306","Alojamiento","2022",4
"10306","Alojamiento","2023",1
"10306","Alojamiento","2024",2
"10306","Alojamiento","2020",2
"10306","Alojamiento","2021",1
"10306","Pesca","2022",1
"10306","Pesca","2023",1
"10306","Pesca","2024",2
"10306","Pesca","2020",2
"10306","Pesca","2021",1
"10306","Turismo","2022",0
"10306","Turismo","2023",0
"10306","Turismo","2024",1
"10306","Turismo","2020",6
"10306","Turismo","2021",11
"08108","Pesca","2022",185
"08108","Pesca","2023",256
"08108","Pesca","2024",309
"08108","Pesca","2020",162
"08108","Pesca","2021",131
"08108","Acuicultura","2022",0
"08108","Acuicultura","2023",53
"08108","Acuicultura","2024",24
"08108","Acuicultura","2020",5
"08108","Acuicultura","2021",5
"08108","Alojamiento","2022",25
"08108","Alojamiento","2023",14
"08108","Alojamiento","2024",8
"08108","Alojamiento","2020",25
"08108","Alojamiento","2021",25
"08108","Turismo","2022",1
"08108","Turismo","2023",0
"08108","Turismo","2024",3
"08108","Turismo","2020",0
"08108","Turismo","2021",1
"05606","Pesca","2022",552
"05606","Pesca","2023",703
"05606","Pesca","2024",768
"05606","Pesca","2020",49
"05606","Pesca","2021",483
"05606","Alojamiento","2022",1
"05606","Alojamiento","2023",1
"05606","Alojamiento","2024",1
"05606","Alojamiento","2020",2
"05606","Alojamiento","2021",1
"05606","Transporte","2022",395
"05606","Transporte","2023",330
"05606","Transporte","2024",287
"05606","Transporte","2020",262
"05606","Transporte","2021",277
"08110","Turismo","2022",6
"08110","Turismo","2023",2
"08110","Turismo","2024",3
"08110","Turismo","2020",15
"08110","Turismo","2021",4
"08110","Transporte","2022",95
"08110","Transporte","2023",223
"08110","Transporte","2024",79
"08110","Transporte","2020",49
"08110","Transporte","2021",184
"08110","Acuicultura","2022",145
"08110","Acuicultura","2023",144
"08110","Acuicultura","2024",313
"08110","Acuicultura","2020",82
"08110","Acuicultura","2021",128
"08110","Pesca","2022",2734
"08110","Pesca","2023",2820
"08110","Pesca","2024",3699
"08110","Pesca","2020",3919
"08110","Pesca","2021",2538
"08110","Alojamiento","2022",13
"08110","Alojamiento","2023",21
"08110","Alojamiento","2024",17
"08110","Alojamiento","2020",16
"08110","Alojamiento","2021",16
"02104","Turismo","2022",1
"02104","Turismo","2023",0
"02104","Turismo","2024",8
"02104","Turismo","2020",1
"02104","Turismo","2021",1
"02104","Pesca","2022",60
"02104","Pesca","2023",46
"02104","Pesca","2024",45
"02104","Pesca","2020",41
"02104","Pesca","2021",48
"02104","Alojamiento","2022",20
"02104","Alojamiento","2023",34
"02104","Alojamiento","2024",50
"02104","Alojamiento","2020",46
"02104","Alojamiento","2021",64
"02104","Acuicultura","2022",1
"02104","Acuicultura","2023",0
"02104","Acuicultura","2024",NA
"02104","Acuicultura","2020",1
"02104","Acuicultura","2021",3
"09117","Turismo","2022",4
"09117","Turismo","2023",4
"09117","Turismo","2024",5
"09117","Turismo","2020",5
"09117","Turismo","2021",3
"09117","Alojamiento","2022",8
"09117","Alojamiento","2023",11
"09117","Alojamiento","2024",10
"09117","Alojamiento","2020",6
"09117","Alojamiento","2021",11
"09117","Pesca","2022",0
"09117","Pesca","2023",0
"09117","Pesca","2024",0
"09117","Pesca","2020",0
"09117","Pesca","2021",1
"12303","Alojamiento","2022",11
"12303","Alojamiento","2023",11
"12303","Alojamiento","2024",10
"12303","Alojamiento","2020",9
"12303","Alojamiento","2021",13
"12303","Turismo","2022",2
"12303","Turismo","2023",NA
"12303","Turismo","2024",NA
"12303","Turismo","2020",2
"12303","Turismo","2021",1
"08207","Transporte","2022",1
"08207","Transporte","2023",1
"08207","Transporte","2024",1
"08207","Transporte","2020",0
"08207","Transporte","2021",1
"08207","Alojamiento","2022",2
"08207","Alojamiento","2023",5
"08207","Alojamiento","2024",4
"08207","Alojamiento","2020",5
"08207","Alojamiento","2021",1
"08207","Pesca","2022",6
"08207","Pesca","2023",6
"08207","Pesca","2024",6
"08207","Pesca","2020",2
"08207","Pesca","2021",2
"02301","Turismo","2022",2
"02301","Turismo","2023",1
"02301","Turismo","2024",1
"02301","Turismo","2020",NA
"02301","Turismo","2021",0
"02301","Pesca","2022",5
"02301","Pesca","2023",22
"02301","Pesca","2024",26
"02301","Pesca","2020",2
"02301","Pesca","2021",25
"02301","Alojamiento","2022",25
"02301","Alojamiento","2023",18
"02301","Alojamiento","2024",36
"02301","Alojamiento","2020",48
"02301","Alojamiento","2021",22
"02301","Acuicultura","2022",42
"02301","Acuicultura","2023",3
"02301","Acuicultura","2024",14
"02301","Acuicultura","2020",33
"02301","Acuicultura","2021",12
"09118","Turismo","2022",6
"09118","Turismo","2023",0
"09118","Turismo","2024",2
"09118","Turismo","2020",1
"09118","Turismo","2021",7
"09118","Alojamiento","2022",15
"09118","Alojamiento","2023",14
"09118","Alojamiento","2024",27
"09118","Alojamiento","2020",13
"09118","Alojamiento","2021",18
"09118","Pesca","2022",16
"09118","Pesca","2023",14
"09118","Pesca","2024",6
"09118","Pesca","2020",10
"09118","Pesca","2021",4
"09118","Acuicultura","2022",3
"09118","Acuicultura","2023",4
"09118","Acuicultura","2024",3
"09118","Acuicultura","2020",4
"09118","Acuicultura","2021",4
"08111","Transporte","2022",2
"08111","Transporte","2023",2
"08111","Transporte","2024",0
"08111","Transporte","2020",0
"08111","Transporte","2021",2
"08111","Turismo","2022",3
"08111","Turismo","2023",8
"08111","Turismo","2024",17
"08111","Turismo","2020",1
"08111","Turismo","2021",3
"08111","Acuicultura","2022",0
"08111","Acuicultura","2023",5
"08111","Acuicultura","2024",7
"08111","Acuicultura","2020",3
"08111","Acuicultura","2021",0
"08111","Pesca","2022",843
"08111","Pesca","2023",881
"08111","Pesca","2024",1555
"08111","Pesca","2020",822
"08111","Pesca","2021",817
"08111","Alojamiento","2022",27
"08111","Alojamiento","2023",27
"08111","Alojamiento","2024",22
"08111","Alojamiento","2020",18
"08111","Alojamiento","2021",20
"12402","Alojamiento","2022",8
"12402","Alojamiento","2023",17
"12402","Alojamiento","2024",9
"12402","Alojamiento","2020",19
"12402","Alojamiento","2021",2
"12402","Turismo","2022",4
"12402","Turismo","2023",2
"12402","Turismo","2024",1
"12402","Turismo","2020",1
"12402","Turismo","2021",2
"11303","Alojamiento","2022",1
"11303","Alojamiento","2023",0
"11303","Alojamiento","2024",2
"11303","Alojamiento","2020",9
"11303","Alojamiento","2021",2
"11303","Turismo","2022",0
"11303","Turismo","2023",0
"11303","Turismo","2024",0
"11303","Turismo","2020",1
"11303","Turismo","2021",0
"11303","Transporte","2022",9
"11303","Transporte","2023",10
"11303","Transporte","2024",20
"11303","Transporte","2020",0
"11303","Transporte","2021",5
"14101","Acuicultura","2022",1166
"14101","Acuicultura","2023",1044
"14101","Acuicultura","2024",803
"14101","Acuicultura","2020",1120
"14101","Acuicultura","2021",1121
"14101","Alojamiento","2022",382
"14101","Alojamiento","2023",363
"14101","Alojamiento","2024",290
"14101","Alojamiento","2020",247
"14101","Alojamiento","2021",279
"14101","Turismo","2022",23
"14101","Turismo","2023",28
"14101","Turismo","2024",32
"14101","Turismo","2020",13
"14101","Turismo","2021",14
"14101","Pesca","2022",290
"14101","Pesca","2023",335
"14101","Pesca","2024",319
"14101","Pesca","2020",421
"14101","Pesca","2021",363
"14101","Transporte","2022",440
"14101","Transporte","2023",557
"14101","Transporte","2024",517
"14101","Transporte","2020",381
"14101","Transporte","2021",388
"05101","Transporte","2022",4448
