"taxon_name","b_bmsy","year","MACROZONA"
"Brama australis",1.13058824208249,2024,"CENTRO Y SUR"
"Strangomera bentincki",1.00199449688776,1997,"CENTRO Y SUR"
"Strangomera bentincki",1.29288135394553,1998,"CENTRO Y SUR"
"Strangomera bentincki",1.62065050031595,1999,"CENTRO Y SUR"
"Strangomera bentincki",1.7711341769791,2000,"CENTRO Y SUR"
"Strangomera bentincki",1.68271905780289,2001,"CENTRO Y SUR"
"Strangomera bentincki",1.59789114786677,2002,"CENTRO Y SUR"
"Strangomera bentincki",1.55218095497252,2003,"CENTRO Y SUR"
"Strangomera bentincki",1.55972848853343,2004,"CENTRO Y SUR"
"Strangomera bentincki",1.62918801530388,2005,"CENTRO Y SUR"
"Strangomera bentincki",1.52214082944166,2006,"CENTRO Y SUR"
"Strangomera bentincki",1.6559699784238,2007,"CENTRO Y SUR"
"Strangomera bentincki",1.30369673395989,2008,"CENTRO Y SUR"
"Strangomera bentincki",1.07632154908875,2009,"CENTRO Y SUR"
"Strangomera bentincki",1.0007338389434,2010,"CENTRO Y SUR"
"Strangomera bentincki",0.706554106145919,2011,"CENTRO Y SUR"
"Strangomera bentincki",0.481449688665406,2012,"CENTRO Y SUR"
"Strangomera bentincki",0.619876673149809,2013,"CENTRO Y SUR"
"Strangomera bentincki",0.531750320880753,2014,"CENTRO Y SUR"
"Strangomera bentincki",0.501140872705332,2015,"CENTRO Y SUR"
"Strangomera bentincki",0.663021801702279,2016,"CENTRO Y SUR"
"Strangomera bentincki",0.701805709718302,2017,"CENTRO Y SUR"
"Strangomera bentincki",0.715633642192389,2018,"CENTRO Y SUR"
"Strangomera bentincki",0.761552034474455,2019,"CENTRO Y SUR"
"Strangomera bentincki",0.876498864019059,2020,"CENTRO Y SUR"
"Strangomera bentincki",0.919119706042627,2021,"CENTRO Y SUR"
"Strangomera bentincki",1.10959606525215,2022,"CENTRO Y SUR"
"Strangomera bentincki",1.06048195845151,2023,"CENTRO Y SUR"
"Strangomera bentincki",1.35264562703861,2024,"CENTRO Y SUR"
"Sardinops sagax",1.12487500197152,1997,"CENTRO Y SUR"
"Sardinops sagax",0.588631268081991,1998,"CENTRO Y SUR"
"Sardinops sagax",0.23133508101197,1999,"CENTRO Y SUR"
"Sardinops sagax",0.257557981871059,2000,"CENTRO Y SUR"
"Sardinops sagax",0.207399893299401,2001,"CENTRO Y SUR"
"Sardinops sagax",0.246649816290906,2002,"CENTRO Y SUR"
"Sardinops sagax",0.254531693670824,2003,"CENTRO Y SUR"
"Sardinops sagax",0.140540826840186,2004,"CENTRO Y SUR"
"Sardinops sagax",0.144325698701098,2005,"CENTRO Y SUR"
"Sardinops sagax",0.176331396030339,2006,"CENTRO Y SUR"
"Sardinops sagax",0.21484457005858,2007,"CENTRO Y SUR"
"Sardinops sagax",0.261677591671674,2008,"CENTRO Y SUR"
"Sardinops sagax",0.319781222559024,2009,"CENTRO Y SUR"
"Sardinops sagax",0.386148436642211,2010,"CENTRO Y SUR"
"Sardinops sagax",0.4645489542686,2011,"CENTRO Y SUR"
"Sardinops sagax",0.552945768647473,2012,"CENTRO Y SUR"
"Sardinops sagax",0.650445888798158,2013,"CENTRO Y SUR"
"Sardinops sagax",0.755353207722079,2014,"CENTRO Y SUR"
"Sardinops sagax",0.864684803385396,2015,"CENTRO Y SUR"
"Sardinops sagax",0.974570955106596,2017,"CENTRO Y SUR"
"Venus antiqua",1.35501763375716,1998,"CENTRO Y SUR"
"Venus antiqua",1.46483680031823,2000,"CENTRO Y SUR"
"Venus antiqua",1.49123375163195,2001,"CENTRO Y SUR"
"Venus antiqua",1.57283530049422,2002,"CENTRO Y SUR"
"Venus antiqua",1.50649789958062,2003,"CENTRO Y SUR"
"Venus antiqua",1.52644099447237,2004,"CENTRO Y SUR"
"Venus antiqua",0.813618360265754,2005,"CENTRO Y SUR"
"Venus antiqua",0.515835698674063,2006,"CENTRO Y SUR"
"Venus antiqua",0.527386396630354,2007,"CENTRO Y SUR"
"Venus antiqua",0.412745031000616,2008,"CENTRO Y SUR"
"Venus antiqua",0.368603999747965,2009,"CENTRO Y SUR"
"Venus antiqua",0.369435790161978,2010,"CENTRO Y SUR"
"Venus antiqua",0.356300350442128,2011,"CENTRO Y SUR"
"Venus antiqua",0.36100590652469,2012,"CENTRO Y SUR"
"Venus antiqua",0.388344799792352,2013,"CENTRO Y SUR"
"Venus antiqua",0.406782636443886,2014,"CENTRO Y SUR"
"Venus antiqua",0.42505053622669,2015,"CENTRO Y SUR"
"Venus antiqua",0.417329958125193,2016,"CENTRO Y SUR"
"Venus antiqua",0.454840227492151,2017,"CENTRO Y SUR"
"Venus antiqua",0.504836686953482,2018,"CENTRO Y SUR"
"Venus antiqua",0.474491512547857,2019,"CENTRO Y SUR"
"Venus antiqua",0.496418443252243,2020,"CENTRO Y SUR"
"Venus antiqua",0.530496480328555,2021,"CENTRO Y SUR"
"Venus antiqua",0.555892672278336,2022,"CENTRO Y SUR"
"Venus antiqua",0.594643720811445,2023,"CENTRO Y SUR"
"Venus antiqua",0.681170824440625,2024,"CENTRO Y SUR"
"Heterocarpus reedi",1.60841817180237,1997,"CENTRO Y SUR"
"Heterocarpus reedi",1.55014068168464,1998,"CENTRO Y SUR"
"Heterocarpus reedi",0.781775967706955,1999,"CENTRO Y SUR"
"Heterocarpus reedi",0.426422271368573,2000,"CENTRO Y SUR"
"Heterocarpus reedi",0.398017583212615,2003,"CENTRO Y SUR"
"Heterocarpus reedi",0.347505750573599,2004,"CENTRO Y SUR"
"Heterocarpus reedi",0.296876157648605,2005,"CENTRO Y SUR"
"Heterocarpus reedi",0.409614546759329,2006,"CENTRO Y SUR"
"Heterocarpus reedi",0.124299239957127,2007,"CENTRO Y SUR"
"Heterocarpus reedi",0.109285382339319,2008,"CENTRO Y SUR"
"Heterocarpus reedi",0.135893202945173,2011,"CENTRO Y SUR"
"Heterocarpus reedi",0.169034456294743,2012,"CENTRO Y SUR"
"Heterocarpus reedi",0.209747939458834,2013,"CENTRO Y SUR"
"Heterocarpus reedi",0.259625901758768,2014,"CENTRO Y SUR"
"Heterocarpus reedi",0.320086292216015,2015,"CENTRO Y SUR"
"Heterocarpus reedi",0.392246001628762,2016,"CENTRO Y SUR"
"Heterocarpus reedi",0.47665766043086,2017,"CENTRO Y SUR"
"Heterocarpus reedi",0.573315176764724,2018,"CENTRO Y SUR"
"Heterocarpus reedi",0.683143626007114,2019,"CENTRO Y SUR"
"Heterocarpus reedi",0.798123726980117,2021,"CENTRO Y SUR"
"Heterocarpus reedi",0.915953613276501,2022,"CENTRO Y SUR"
"Aulacomya ater",0.477435289321239,2000,"CENTRO Y SUR"
"Aulacomya ater",0.560123468530651,2001,"CENTRO Y SUR"
"Aulacomya ater",0.712695068516781,2002,"CENTRO Y SUR"
"Aulacomya ater",0.837746219415507,2003,"CENTRO Y SUR"
"Aulacomya ater",1.05140409552416,2004,"CENTRO Y SUR"
"Aulacomya ater",1.21239606569988,2005,"CENTRO Y SUR"
"Aulacomya ater",1.22717986738835,2006,"CENTRO Y SUR"
"Aulacomya ater",1.3113734480961,2007,"CENTRO Y SUR"
"Aulacomya ater",1.34055979240059,2008,"CENTRO Y SUR"
"Aulacomya ater",1.33897772657218,2009,"CENTRO Y SUR"
"Aulacomya ater",1.4215324376554,2010,"CENTRO Y SUR"
"Aulacomya ater",1.4850839517393,2011,"CENTRO Y SUR"
"Aulacomya ater",1.40919238728306,2012,"CENTRO Y SUR"
"Aulacomya ater",1.44301061893146,2013,"CENTRO Y SUR"
"Aulacomya ater",1.40749972955502,2014,"CENTRO Y SUR"
"Aulacomya ater",1.37935311224234,2015,"CENTRO Y SUR"
"Aulacomya ater",1.35446236882249,2016,"CENTRO Y SUR"
"Aulacomya ater",1.3397296316749,2017,"CENTRO Y SUR"
"Aulacomya ater",1.26284316580157,2018,"CENTRO Y SUR"
"Aulacomya ater",1.19254700411196,2019,"CENTRO Y SUR"
"Aulacomya ater",1.26053359566122,2020,"CENTRO Y SUR"
"Aulacomya ater",1.19897686862896,2021,"CENTRO Y SUR"
"Aulacomya ater",1.20245674902729,2022,"CENTRO Y SUR"
"Aulacomya ater",1.2816644910765,2023,"CENTRO Y SUR"
"Aulacomya ater",1.21951336299402,2024,"CENTRO Y SUR"
"Gari solida",0.931174857720223,2000,"CENTRO Y SUR"
"Gari solida",0.973386936377583,2001,"CENTRO Y SUR"
"Gari solida",1.21812949553008,2002,"CENTRO Y SUR"
"Gari solida",1.32358535808453,2003,"CENTRO Y SUR"
"Gari solida",1.43897405881655,2004,"CENTRO Y SUR"
"Gari solida",1.23946946885889,2005,"CENTRO Y SUR"
"Gari solida",1.35973379675336,2006,"CENTRO Y SUR"
"Gari solida",0.229449464129473,2007,"CENTRO Y SUR"
"Gari solida",0.0756493719503316,2008,"CENTRO Y SUR"
"Gari solida",0.104345585216743,2009,"CENTRO Y SUR"
"Gari solida",0.033271532751719,2010,"CENTRO Y SUR"
"Gari solida",0.0240396873488138,2011,"CENTRO Y SUR"
"Gari solida",0.0171714891471329,2012,"CENTRO Y SUR"
"Gari solida",0.0266524602080614,2013,"CENTRO Y SUR"
"Gari solida",0.0164289432363851,2014,"CENTRO Y SUR"
"Gari solida",0.0273797052975175,2015,"CENTRO Y SUR"
"Gari solida",0.0366137125264346,2016,"CENTRO Y SUR"
"Gari solida",0.0618806756553878,2017,"CENTRO Y SUR"
"Gari solida",0.0989684047451318,2018,"CENTRO Y SUR"
"Gari solida",0.162072077620505,2019,"CENTRO Y SUR"
"Gari solida",0.27211676750196,2020,"CENTRO Y SUR"
"Gari solida",0.44380867891438,2021,"CENTRO Y SUR"
"Gari solida",0.692326081127586,2022,"CENTRO Y SUR"
"Gari solida",0.90966599329845,2023,"CENTRO Y SUR"
"Gari solida",1.18736540249996,2024,"CENTRO Y SUR"
"Dosidicus gigas",1.09293060943852,1999,"CENTRO Y SUR"
"Dosidicus gigas",1.45805782467227,2002,"CENTRO Y SUR"
"Dosidicus gigas",1.7509859962399,2003,"CENTRO Y SUR"
"Dosidicus gigas",1.91350641989178,2004,"CENTRO Y SUR"
"Dosidicus gigas",1.45897043705544,2005,"CENTRO Y SUR"
"Dosidicus gigas",0.814755093731847,2006,"CENTRO Y SUR"
"Dosidicus gigas",0.31925522391792,2007,"CENTRO Y SUR"
"Dosidicus gigas",0.20419447873869,2008,"CENTRO Y SUR"
"Dosidicus gigas",0.202682002564537,2009,"CENTRO Y SUR"
"Dosidicus gigas",0.310600123035031,2010,"CENTRO Y SUR"
"Dosidicus gigas",0.429507057772959,2011,"CENTRO Y SUR"
"Dosidicus gigas",0.570261309152988,2012,"CENTRO Y SUR"
"Dosidicus gigas",0.767216093196279,2013,"CENTRO Y SUR"
"Dosidicus gigas",0.912712047418063,2014,"CENTRO Y SUR"
"Dosidicus gigas",1.10308096572884,2015,"CENTRO Y SUR"
"Dosidicus gigas",1.15777399357252,2016,"CENTRO Y SUR"
"Dosidicus gigas",1.14186205434874,2017,"CENTRO Y SUR"
"Dosidicus gigas",1.06876270129801,2018,"CENTRO Y SUR"
"Dosidicus gigas",1.33198870117144,2019,"CENTRO Y SUR"
"Dosidicus gigas",1.41581343536808,2020,"CENTRO Y SUR"
"Dosidicus gigas",1.51922914703945,2021,"CENTRO Y SUR"
"Dosidicus gigas",1.50864343458456,2022,"CENTRO Y SUR"
"Dosidicus gigas",1.50378919648296,2023,"CENTRO Y SUR"
"Dosidicus gigas",1.48387426042243,2024,"CENTRO Y SUR"
"Cervimunida johni",0.460120734485226,1999,"CENTRO Y SUR"
"Cervimunida johni",0.506887200464439,2003,"CENTRO Y SUR"
"Cervimunida johni",0.672090031260295,2004,"CENTRO Y SUR"
"Cervimunida johni",0.76420834513113,2005,"CENTRO Y SUR"
"Cervimunida johni",0.997843915726899,2006,"CENTRO Y SUR"
"Cervimunida johni",1.0712443746231,2007,"CENTRO Y SUR"
"Cervimunida johni",1.26532570816736,2008,"CENTRO Y SUR"
"Cervimunida johni",1.53367163951975,2009,"CENTRO Y SUR"
"Cervimunida johni",1.63002210433086,2010,"CENTRO Y SUR"
"Cervimunida johni",1.70481155320382,2011,"CENTRO Y SUR"
"Cervimunida johni",1.75434344164877,2012,"CENTRO Y SUR"
"Cervimunida johni",1.80628002833662,2013,"CENTRO Y SUR"
"Cervimunida johni",1.8456644313147,2014,"CENTRO Y SUR"
"Cervimunida johni",1.80137615269369,2015,"CENTRO Y SUR"
"Cervimunida johni",1.79960454878436,2016,"CENTRO Y SUR"
"Cervimunida johni",1.62190612383043,2017,"CENTRO Y SUR"
"Cervimunida johni",1.53197327475929,2018,"CENTRO Y SUR"
"Cervimunida johni",1.35111457779975,2019,"CENTRO Y SUR"
"Cervimunida johni",1.35513979329346,2020,"CENTRO Y SUR"
"Cervimunida johni",1.33537917380967,2021,"CENTRO Y SUR"
"Cervimunida johni",1.17146176154987,2022,"CENTRO Y SUR"
"Pleuroncodes monodon",1.01685929960783,1999,"CENTRO Y SUR"
"Pleuroncodes monodon",1.28594903539245,2000,"CENTRO Y SUR"
"Pleuroncodes monodon",1.41701737828775,2003,"CENTRO Y SUR"
"Pleuroncodes monodon",1.58382612926878,2004,"CENTRO Y SUR"
"Pleuroncodes monodon",1.72313649403268,2005,"CENTRO Y SUR"
"Pleuroncodes monodon",1.80088716561989,2006,"CENTRO Y SUR"
"Pleuroncodes monodon",1.85095513424649,2007,"CENTRO Y SUR"
"Pleuroncodes monodon",1.87749422111775,2008,"CENTRO Y SUR"
"Pleuroncodes monodon",1.92029915650046,2009,"CENTRO Y SUR"
"Pleuroncodes monodon",1.94263164147259,2010,"CENTRO Y SUR"
"Pleuroncodes monodon",1.95687262055985,2011,"CENTRO Y SUR"
"Pleuroncodes monodon",1.95849047394894,2012,"CENTRO Y SUR"
"Pleuroncodes monodon",1.96410071341267,2013,"CENTRO Y SUR"
"Pleuroncodes monodon",1.96046894819792,2014,"CENTRO Y SUR"
"Pleuroncodes monodon",1.77117405508101,2015,"CENTRO Y SUR"
"Pleuroncodes monodon",1.64893289597595,2016,"CENTRO Y SUR"
"Pleuroncodes monodon",1.57613829242227,2017,"CENTRO Y SUR"
"Pleuroncodes monodon",1.57042430436727,2018,"CENTRO Y SUR"
"Pleuroncodes monodon",1.42794207257453,2019,"CENTRO Y SUR"
"Pleuroncodes monodon",1.39852662086313,2020,"CENTRO Y SUR"
"Pleuroncodes monodon",1.32340561226505,2021,"CENTRO Y SUR"
